ad_id,ad_text,click_through_rate
1,Exclusive deal for you,2.29
2,Exclusive deal for you,1.68
3,Buy now and save big,1.7
4,Huge savings available,5.67
5,Top rated product,2.74
6,Hurry! Offer ends soon,3.6
7,Hurry! Offer ends soon,5.33
8,Hurry! Offer ends soon,5.02
9,Buy now and save big,5.41
10,Buy now and save big,4.87
11,Shop latest collection,1.64
12,Special festival sale,6.75
13,Best price guaranteed,3.46
14,Shop latest collection,3.6
15,Hurry! Offer ends soon,1.12
16,Hurry! Offer ends soon,4.86
17,Special festival sale,5.53
18,Buy now and save big,6.5
19,Special festival sale,3.87
20,Hurry! Offer ends soon,5.14
21,Huge savings available,2.82
22,Exclusive deal for you,1.78
23,Hurry! Offer ends soon,2.66
24,Shop latest collection,6.71
25,Limited offer today,1.33
26,Best price guaranteed,3.43
27,Huge savings available,2.14
28,Limited offer today,5.87
29,Hurry! Offer ends soon,6.87
30,Huge savings available,2.16
31,Limited offer today,2.76
32,Huge savings available,2.35
33,Best price guaranteed,5.52
34,Huge savings available,4.64
35,Hurry! Offer ends soon,5.32
36,Shop latest collection,2.78
37,Shop latest collection,4.97
38,Shop latest collection,1.16
39,Buy now and save big,6.28
40,Special festival sale,2.06
41,Top rated product,2.66
42,Shop latest collection,1.11
43,Special festival sale,3.2
44,Top rated product,5.23
45,Top rated product,1.73
46,Shop latest collection,3.27
47,Best price guaranteed,4.78
48,Buy now and save big,3.81
49,Limited offer today,1.85
50,Limited offer today,4.7
51,Buy now and save big,2.02
52,Shop latest collection,5.03
53,Huge savings available,5.78
54,Limited offer today,6.79
55,Exclusive deal for you,4.05
56,Limited offer today,3.7
57,Limited offer today,2.83
58,Huge savings available,3.45
59,Huge savings available,6.74
60,Exclusive deal for you,6.86
61,Special festival sale,3.48
62,Best price guaranteed,5.44
63,Top rated product,5.6
64,Top rated product,1.6
65,Hurry! Offer ends soon,2.31
66,Huge savings available,1.63
67,Special festival sale,5.71
68,Huge savings available,3.14
69,Exclusive deal for you,6.26
70,Exclusive deal for you,3.84
71,Top rated product,4.55
72,Top rated product,1.78
73,Special festival sale,1.47
74,Top rated product,4.3
75,Exclusive deal for you,4.65
76,Buy now and save big,4.76
77,Shop latest collection,4.9
78,Exclusive deal for you,4.13
79,Exclusive deal for you,6.1
80,Hurry! Offer ends soon,6.19
81,Exclusive deal for you,1.55
82,Huge savings available,2.32
83,Huge savings available,3.11
84,Shop latest collection,4.04
85,Best price guaranteed,2.83
86,Exclusive deal for you,6.94
87,Best price guaranteed,5.9
88,Huge savings available,5.1
89,Shop latest collection,4.24
90,Shop latest collection,5.63
91,Buy now and save big,5.68
92,Limited offer today,5.3
93,Top rated product,1.82
94,Huge savings available,6.04
95,Special festival sale,5.41
96,Limited offer today,4.21
97,Top rated product,4.28
98,Huge savings available,2.64
99,Shop latest collection,2.87
100,Huge savings available,2.54
101,Special festival sale,3.87
102,Buy now and save big,4.67
103,Limited offer today,2.19
104,Limited offer today,6.19
105,Huge savings available,1.36
106,Special festival sale,4.3
107,Buy now and save big,3.08
108,Shop latest collection,6.6
109,Exclusive deal for you,5.38
110,Top rated product,1.89
111,Buy now and save big,6.03
112,Exclusive deal for you,3.73
113,Top rated product,6.12
114,Shop latest collection,4.75
115,Limited offer today,2.85
116,Buy now and save big,3.31
117,Top rated product,3.3
118,Special festival sale,1.11
119,Limited offer today,2.58
120,Best price guaranteed,1.97
121,Top rated product,1.45
122,Hurry! Offer ends soon,6.22
123,Top rated product,6.77
124,Hurry! Offer ends soon,4.17
125,Limited offer today,1.63
126,Top rated product,5.67
127,Top rated product,4.72
128,Limited offer today,2.35
129,Huge savings available,1.51
130,Hurry! Offer ends soon,4.78
131,Shop latest collection,5.44
132,Shop latest collection,6.21
133,Special festival sale,4.09
134,Best price guaranteed,6.85
135,Special festival sale,5.63
136,Special festival sale,4.32
137,Huge savings available,1.51
138,Buy now and save big,4.66
139,Buy now and save big,5.37
140,Hurry! Offer ends soon,2.33
141,Huge savings available,2.72
142,Buy now and save big,3.97
143,Top rated product,4.3
144,Exclusive deal for you,1.95
145,Exclusive deal for you,1.19
146,Huge savings available,1.54
147,Best price guaranteed,5.3
148,Top rated product,1.03
149,Top rated product,1.19
150,Buy now and save big,2.96
151,Buy now and save big,4.68
152,Shop latest collection,3.99
153,Exclusive deal for you,6.11
154,Exclusive deal for you,3.84
155,Shop latest collection,2.26
156,Special festival sale,3.84
157,Exclusive deal for you,4.13
158,Exclusive deal for you,5.47
159,Hurry! Offer ends soon,6.08
160,Hurry! Offer ends soon,1.4
161,Best price guaranteed,1.45
162,Huge savings available,3.26
163,Buy now and save big,5.13
164,Special festival sale,3.19
165,Exclusive deal for you,1.16
166,Best price guaranteed,6.2
167,Huge savings available,4.23
168,Special festival sale,4.96
169,Shop latest collection,4.73
170,Shop latest collection,2.93
171,Best price guaranteed,6.86
172,Limited offer today,3.85
173,Huge savings available,1.97
174,Limited offer today,2.88
175,Top rated product,4.13
176,Best price guaranteed,1.39
177,Buy now and save big,6.24
178,Hurry! Offer ends soon,2.84
179,Limited offer today,2.83
180,Hurry! Offer ends soon,5.62
181,Buy now and save big,6.3
182,Exclusive deal for you,4.13
183,Hurry! Offer ends soon,6.52
184,Shop latest collection,4.23
185,Best price guaranteed,1.77
186,Top rated product,5.26
187,Top rated product,5.3
188,Special festival sale,2.79
189,Exclusive deal for you,3.15
190,Limited offer today,2.13
191,Exclusive deal for you,2.66
192,Top rated product,1.45
193,Hurry! Offer ends soon,6.14
194,Buy now and save big,1.13
195,Hurry! Offer ends soon,1.8
196,Special festival sale,6.77
197,Top rated product,5.11
198,Buy now and save big,5.14
199,Top rated product,1.74
200,Exclusive deal for you,2.57
201,Exclusive deal for you,1.49
202,Best price guaranteed,6.48
203,Top rated product,2.43
204,Huge savings available,2.97
205,Hurry! Offer ends soon,1.54
206,Buy now and save big,6.35
207,Buy now and save big,5.35
208,Shop latest collection,1.84
209,Hurry! Offer ends soon,1.2
210,Huge savings available,2.8
211,Exclusive deal for you,5.05
212,Special festival sale,6.05
213,Huge savings available,1.13
214,Top rated product,4.24
215,Exclusive deal for you,4.63
216,Best price guaranteed,6.77
217,Hurry! Offer ends soon,5.89
218,Exclusive deal for you,3.76
219,Top rated product,1.43
220,Shop latest collection,4.53
221,Limited offer today,3.42
222,Top rated product,5.27
223,Hurry! Offer ends soon,6.58
224,Special festival sale,6.29
225,Limited offer today,5.74
226,Top rated product,4.08
227,Hurry! Offer ends soon,3.32
228,Shop latest collection,2.79
229,Best price guaranteed,5.03
230,Hurry! Offer ends soon,6.99
231,Best price guaranteed,6.85
232,Best price guaranteed,6.79
233,Exclusive deal for you,5.37
234,Huge savings available,3.49
235,Top rated product,1.16
236,Best price guaranteed,3.03
237,Shop latest collection,5.24
238,Special festival sale,6.54
239,Special festival sale,5.73
240,Buy now and save big,1.1
241,Top rated product,1.93
242,Hurry! Offer ends soon,4.77
243,Huge savings available,4.8
244,Exclusive deal for you,4.44
245,Top rated product,3.44
246,Shop latest collection,1.21
247,Best price guaranteed,3.18
248,Exclusive deal for you,6.89
249,Huge savings available,6.86
250,Hurry! Offer ends soon,2.68
251,Shop latest collection,1.61
252,Hurry! Offer ends soon,3.39
253,Best price guaranteed,1.44
254,Huge savings available,4.57
255,Limited offer today,5.02
256,Limited offer today,6.52
257,Hurry! Offer ends soon,3.23
258,Shop latest collection,4.62
259,Best price guaranteed,2.59
260,Hurry! Offer ends soon,3.26
261,Limited offer today,6.74
262,Buy now and save big,4.26
263,Exclusive deal for you,2.7
264,Shop latest collection,5.56
265,Exclusive deal for you,2.8
266,Exclusive deal for you,1.56
267,Best price guaranteed,6.67
268,Limited offer today,4.57
269,Limited offer today,4.02
270,Limited offer today,4.09
271,Exclusive deal for you,3.16
272,Buy now and save big,4.61
273,Best price guaranteed,2.12
274,Hurry! Offer ends soon,1.04
275,Buy now and save big,4.73
276,Limited offer today,5.21
277,Huge savings available,2.96
278,Hurry! Offer ends soon,6.41
279,Buy now and save big,3.82
280,Special festival sale,5.76
281,Exclusive deal for you,1.76
282,Best price guaranteed,3.44
283,Huge savings available,2.04
284,Best price guaranteed,5.24
285,Best price guaranteed,6.89
286,Exclusive deal for you,4.32
287,Exclusive deal for you,6.59
288,Special festival sale,2.99
289,Limited offer today,3.88
290,Buy now and save big,6.13
291,Buy now and save big,4.51
292,Buy now and save big,3.72
293,Buy now and save big,4.12
294,Best price guaranteed,6.74
295,Limited offer today,3.27
296,Huge savings available,5.56
297,Exclusive deal for you,3.44
298,Buy now and save big,3.55
299,Best price guaranteed,3.84
300,Best price guaranteed,1.74
301,Buy now and save big,4.34
302,Huge savings available,3.18
303,Hurry! Offer ends soon,2.39
304,Huge savings available,3.62
305,Huge savings available,3.99
306,Huge savings available,5.62
307,Shop latest collection,5.12
308,Huge savings available,4.64
309,Special festival sale,2.14
310,Exclusive deal for you,6.57
311,Top rated product,6.88
312,Limited offer today,3.87
313,Shop latest collection,4.06
314,Buy now and save big,4.27
315,Top rated product,4.26
316,Shop latest collection,3.28
317,Limited offer today,1.49
318,Buy now and save big,2.35
319,Top rated product,4.85
320,Limited offer today,2.72
321,Special festival sale,2.6
322,Best price guaranteed,2.58
323,Limited offer today,1.74
324,Best price guaranteed,2.02
325,Special festival sale,2.81
326,Shop latest collection,1.8
327,Shop latest collection,5.84
328,Buy now and save big,3.07
329,Huge savings available,2.41
330,Huge savings available,6.03
331,Shop latest collection,1.5
332,Hurry! Offer ends soon,4.31
333,Special festival sale,6.45
334,Special festival sale,2.58
335,Buy now and save big,3.98
336,Top rated product,4.86
337,Best price guaranteed,6.68
338,Limited offer today,6.17
339,Shop latest collection,1.95
340,Best price guaranteed,4.18
341,Buy now and save big,6.56
342,Huge savings available,1.41
343,Top rated product,3.97
344,Huge savings available,6.82
345,Limited offer today,2.0
346,Hurry! Offer ends soon,6.9
347,Best price guaranteed,3.75
348,Shop latest collection,3.9
349,Huge savings available,5.39
350,Limited offer today,5.36
351,Exclusive deal for you,6.38
352,Shop latest collection,5.84
353,Best price guaranteed,5.45
354,Limited offer today,2.34
355,Special festival sale,4.18
356,Exclusive deal for you,3.61
357,Best price guaranteed,6.78
358,Huge savings available,1.55
359,Shop latest collection,1.2
360,Special festival sale,5.3
361,Special festival sale,2.49
362,Shop latest collection,3.93
363,Hurry! Offer ends soon,4.23
364,Huge savings available,3.01
365,Top rated product,5.94
366,Special festival sale,5.13
367,Exclusive deal for you,4.71
368,Best price guaranteed,4.09
369,Exclusive deal for you,6.31
370,Buy now and save big,3.64
371,Exclusive deal for you,6.93
372,Exclusive deal for you,3.31
373,Hurry! Offer ends soon,4.53
374,Hurry! Offer ends soon,3.68
375,Exclusive deal for you,4.44
376,Top rated product,5.19
377,Special festival sale,3.64
378,Best price guaranteed,5.46
379,Limited offer today,1.3
380,Limited offer today,5.03
381,Best price guaranteed,3.72
382,Hurry! Offer ends soon,3.01
383,Buy now and save big,5.04
384,Special festival sale,3.14
385,Buy now and save big,2.53
386,Hurry! Offer ends soon,2.64
387,Limited offer today,3.94
388,Buy now and save big,6.97
389,Limited offer today,4.75
390,Top rated product,4.96
391,Hurry! Offer ends soon,4.0
392,Best price guaranteed,6.64
393,Buy now and save big,1.68
394,Best price guaranteed,6.77
395,Buy now and save big,1.73
396,Top rated product,4.4
397,Special festival sale,6.82
398,Special festival sale,2.43
399,Special festival sale,4.49
400,Limited offer today,3.89
401,Limited offer today,3.8
402,Special festival sale,5.49
403,Shop latest collection,3.82
404,Huge savings available,5.68
405,Hurry! Offer ends soon,5.54
406,Exclusive deal for you,3.03
407,Huge savings available,6.47
408,Huge savings available,4.3
409,Shop latest collection,5.67
410,Best price guaranteed,4.19
411,Top rated product,4.25
412,Special festival sale,6.83
413,Buy now and save big,2.77
414,Exclusive deal for you,1.07
415,Top rated product,1.29
416,Limited offer today,1.65
417,Buy now and save big,2.24
418,Hurry! Offer ends soon,6.75
419,Best price guaranteed,5.82
420,Limited offer today,2.42
421,Limited offer today,3.63
422,Exclusive deal for you,1.23
423,Special festival sale,5.98
424,Top rated product,3.56
425,Top rated product,5.47
426,Hurry! Offer ends soon,1.04
427,Buy now and save big,1.55
428,Huge savings available,3.43
429,Huge savings available,4.17
430,Huge savings available,1.18
431,Buy now and save big,5.9
432,Top rated product,4.36
433,Top rated product,1.16
434,Special festival sale,4.49
435,Limited offer today,4.13
436,Limited offer today,4.02
437,Special festival sale,6.29
438,Limited offer today,2.87
439,Huge savings available,5.07
440,Special festival sale,3.58
441,Hurry! Offer ends soon,1.93
442,Exclusive deal for you,4.94
443,Buy now and save big,1.71
444,Limited offer today,3.1
445,Hurry! Offer ends soon,4.61
446,Special festival sale,1.48
447,Top rated product,5.73
448,Best price guaranteed,3.31
449,Top rated product,5.74
450,Shop latest collection,6.22
451,Limited offer today,2.64
452,Best price guaranteed,3.55
453,Limited offer today,2.55
454,Top rated product,3.38
455,Special festival sale,6.76
456,Limited offer today,6.49
457,Shop latest collection,6.74
458,Buy now and save big,6.5
459,Limited offer today,4.9
460,Buy now and save big,2.84
461,Huge savings available,5.57
462,Exclusive deal for you,4.67
463,Shop latest collection,6.71
464,Shop latest collection,6.0
465,Exclusive deal for you,3.6
466,Buy now and save big,5.77
467,Exclusive deal for you,4.65
468,Special festival sale,4.22
469,Special festival sale,1.94
470,Limited offer today,4.55
471,Huge savings available,1.79
472,Top rated product,1.16
473,Shop latest collection,1.95
474,Shop latest collection,5.08
475,Shop latest collection,4.62
476,Exclusive deal for you,6.9
477,Special festival sale,5.74
478,Buy now and save big,3.78
479,Limited offer today,6.13
480,Exclusive deal for you,4.03
481,Limited offer today,6.9
482,Top rated product,2.5
483,Shop latest collection,6.0
484,Buy now and save big,1.08
485,Top rated product,5.18
486,Huge savings available,2.03
487,Buy now and save big,5.58
488,Huge savings available,2.77
489,Hurry! Offer ends soon,5.96
490,Hurry! Offer ends soon,3.14
491,Top rated product,2.13
492,Limited offer today,4.31
493,Special festival sale,2.75
494,Limited offer today,1.46
495,Limited offer today,6.71
496,Hurry! Offer ends soon,5.49
497,Limited offer today,4.25
498,Special festival sale,2.62
499,Hurry! Offer ends soon,2.28
500,Top rated product,6.18
501,Exclusive deal for you,5.32
